site,tortid,sex,status,year,quarter,date,cohab_count,logistic_count,temperature,rainfall,local_tort_density,local_burrow_density,survey_rate
FI,39,M,NA,2013,3,2013-07-22,0,0,92.1,0.27,0,1,0.18226600985221675
FI,39,M,NA,2012,3,2012-09-27,0,0,84.4,0.0,0,1,0.04903417533432392
FI,39,M,NA,2010,1,2011-01-27,0,0,48.9,0.01,0,1,0.036180904522613064
FI,39,M,NA,2011,3,2011-09-29,0,0,82.8,0.31,0,1,0.16984924623115577
FI,39,M,NA,2011,2,2011-04-18,0,0,64.6,0.0,0,3,0.16683417085427135
FI,39,M,NA,2011,2,2011-03-08,0,0,58.3,0.06,0,1,0.1527638190954774
FI,39,M,NA,2011,2,2011-06-03,0,0,81.1,0.0,0,1,0.2020100502512563
FI,39,M,NA,2012,1,2013-01-17,0,0,44.8,0.3,0,1,0.15763546798029557
FI,39,M,NA,2011,2,2011-03-22,0,0,58.3,0.06,0,3,0.1135678391959799
FI,39,M,NA,2013,2,2013-06-26,0,0,87.3,0.0,0,1,0.04926108374384237
FI,39,M,NA,2011,3,2011-08-08,0,0,89.1,0.6,0,3,0.14773869346733667
FI,39,M,NA,2013,2,2013-05-22,0,0,75.7,0.01,0,1,0.1921182266009852
FI,39,M,NA,2011,2,2011-06-16,0,0,81.1,0.0,0,1,0.15376884422110554
FI,39,M,NA,2013,3,2013-09-05,0,0,80.8,0.59,0,1,0.12315270935960591
FI,39,M,NA,2012,3,2012-10-19,0,0,70.7,0.0,0,1,0.01188707280832095
FI,39,M,NA,2011,2,2011-04-09,0,0,64.6,0.0,0,3,0.04522613065326633
FI,39,M,NA,2012,3,2012-07-02,0,0,87.4,0.25,0,1,0.01188707280832095
FI,39,M,NA,2012,3,2012-10-26,0,0,70.7,0.0,0,2,0.03417533432392273
FI,39,M,NA,2011,2,2011-04-12,0,0,64.6,0.0,0,5,0.17788944723618091
FI,39,M,NA,2011,2,2011-05-26,0,0,69.6,0.02,0,1,0.13467336683417086
FI,39,M,NA,2012,3,2012-09-11,0,0,84.4,0.0,0,3,0.06835066864784546
FI,39,M,NA,2011,2,2011-06-20,0,0,81.1,0.0,0,1,0.21407035175879396
FI,39,M,NA,2011,3,2011-08-15,0,0,89.1,0.6,0,1,0.2221105527638191
FI,39,M,NA,2011,3,2011-08-25,0,0,89.1,0.6,1,6,0.20100502512562815
FI,39,M,NA,2011,3,2011-09-12,0,0,82.8,0.31,0,1,0.1487437185929648
FI,39,M,NA,2011,3,2011-09-01,0,0,82.8,0.31,1,6,0.19597989949748743
FI,39,M,NA,2011,3,2011-09-19,0,0,82.8,0.31,0,1,0.1708542713567839
FI,39,M,NA,2010,1,2011-02-24,0,0,48.9,0.32,0,1,0.07939698492462312
FI,39,M,NA,2011,3,2011-08-29,0,0,89.1,0.6,0,1,0.21407035175879396
FI,39,M,NA,2011,3,2011-09-08,0,0,82.8,0.31,0,1,0.19396984924623115
FI,39,M,NA,2011,2,2011-03-15,0,0,58.3,0.06,0,3,0.16381909547738693
FI,39,M,NA,2011,2,2011-03-27,0,0,58.3,0.06,0,3,0.033165829145728645
FI,39,M,NA,2011,3,2011-08-04,0,0,89.1,0.6,0,3,0.1708542713567839
FI,39,M,NA,2013,1,2013-12-17,0,0,47.3,0.11,0,1,0.18719211822660098
FI,39,M,NA,2011,2,2011-06-27,0,0,81.1,0.0,0,1,0.16884422110552763
FI,39,M,NA,2013,2,2013-06-06,0,0,87.3,0.0,0,1,0.18719211822660098
FI,39,M,NA,2013,2,2013-03-27,0,0,63.9,0.36,0,2,0.18719211822660098
FI,39,M,NA,2011,2,2011-03-11,0,0,58.3,0.06,1,3,0.11959798994974874
FI,39,M,NA,2012,1,2012-11-30,0,0,59.2,0.03,0,1,0.0475482912332838
FI,39,M,NA,2013,2,2013-05-08,0,0,75.7,0.01,0,1,0.18719211822660098
FI,39,M,NA,2012,3,2012-09-05,0,0,84.4,0.0,0,3,0.07578008915304606
FI,39,M,NA,2012,1,2012-11-16,0,0,59.2,0.03,0,1,0.041604754829123326
FI,39,M,NA,2013,3,2013-08-06,0,0,86.7,1.12,1,4,0.1921182266009852
FI,39,M,NA,2011,3,2011-09-05,0,0,82.8,0.31,0,1,0.14472361809045226
FI,39,M,NA,2011,2,2011-05-23,0,0,69.6,0.02,0,1,0.14673366834170853
FI,39,M,NA,2013,1,2013-11-20,0,0,56.5,1.76,0,1,0.1724137931034483
FI,39,M,NA,2011,3,2011-09-26,0,0,82.8,0.31,0,6,0.15477386934673368
FI,39,M,NA,2012,1,2012-12-17,0,0,48.4,0.44,0,1,0.0475482912332838
FI,39,M,NA,2011,2,2011-04-21,0,0,64.6,0.0,0,1,0.23618090452261306
FI,39,M,NA,2011,2,2011-06-06,0,0,81.1,0.0,0,1,0.15678391959798996
FI,39,M,NA,2013,1,2014-01-08,0,0,53.2,0.0,0,1,0.2761904761904762
FI,39,M,NA,2013,2,2013-06-12,0,0,87.3,0.0,0,1,0.21182266009852216
FI,39,M,NA,2013,3,2013-09-26,0,0,80.8,0.59,0,1,0.27586206896551724
FI,39,M,NA,2013,3,2013-07-10,0,0,92.1,0.27,0,1,0.14285714285714285
FI,39,M,NA,2012,3,2012-09-20,0,0,84.4,0.0,0,1,0.03417533432392273
FI,4378,J,E,2011,3,2011-08-30,0,0,89.1,0.6,0,1,0.13869346733668342
FI,4378,J,E,2011,2,2011-03-29,0,0,58.3,0.06,0,1,0.15879396984924624
FI,4378,J,E,2011,2,2011-03-02,0,0,58.3,0.06,0,1,0.17889447236180905
FI,4378,J,E,2010,1,2011-01-13,0,0,48.9,0.01,0,1,0.1035175879396985
FI,4378,J,E,2011,3,2011-09-09,0,0,82.8,0.31,0,1,0.08844221105527639
FI,4378,J,E,2011,3,2011-09-28,0,0,82.8,0.31,0,1,0.09748743718592964
FI,4378,J,E,2011,3,2011-09-30,0,0,82.8,0.31,0,1,0.12361809045226131
FI,4378,J,E,2011,2,2011-05-07,0,0,69.6,0.02,0,1,0.04723618090452261
FI,4378,J,E,2011,2,2011-06-26,0,0,81.1,0.0,0,1,0.023115577889447236
FI,4378,J,E,2010,1,2011-01-30,0,0,48.9,0.01,0,1,0.04221105527638191
FI,4378,J,E,2011,2,2011-06-01,0,0,81.1,0.0,0,1,0.17185929648241205
FI,4378,J,E,2011,2,2011-06-28,0,0,81.1,0.0,0,1,0.16984924623115577
FI,4378,J,E,2011,2,2011-03-08,0,0,58.3,0.06,0,1,0.1527638190954774
FI,4378,J,E,2011,3,2011-08-12,0,0,89.1,0.6,0,1,0.10150753768844221
FI,4378,J,E,2011,3,2011-09-02,0,0,82.8,0.31,0,1,0.10954773869346733
FI,4378,J,E,2011,3,2011-08-02,0,0,89.1,0.6,0,1,0.16080402010050251
FI,4378,J,E,2011,2,2011-06-22,0,0,81.1,0.0,0,1,0.1035175879396985
FI,4378,J,E,2011,2,2011-04-06,0,0,64.6,0.0,0,1,0.15376884422110554
FI,4378,J,E,2011,3,2011-08-23,0,0,89.1,0.6,0,1,0.24723618090452262
FI,4378,J,E,2011,3,2011-08-19,0,0,89.1,0.6,0,1,0.10854271356783919
FI,4378,J,E,2010,1,2011-02-09,0,0,48.9,0.32,0,1,0.10552763819095477
FI,4378,J,E,2010,1,2011-02-21,0,0,48.9,0.32,0,1,0.06331658291457286
FI,4378,J,E,2011,2,2011-06-04,0,0,81.1,0.0,0,1,0.08542713567839195
FI,4378,J,E,2011,3,2011-09-07,0,0,82.8,0.31,0,1,0.15678391959798996
FI,4378,J,E,2011,3,2011-08-09,0,0,89.1,0.6,0,1,0.13266331658291458
FI,4378,J,E,2011,3,2011-08-26,0,0,89.1,0.6,0,1,0.09346733668341708
FI,4378,J,E,2011,2,2011-06-19,0,0,81.1,0.0,0,1,0.03015075376884422
FI,4378,J,E,2011,2,2011-05-29,0,0,69.6,0.02,0,1,0.027135678391959798
FI,4429,F,E,2011,2,2011-06-21,0,0,81.1,0.0,0,1,0.11155778894472362
FI,4429,F,E,2011,3,2011-08-30,0,0,89.1,0.6,0,1,0.13869346733668342
FI,4429,F,E,2011,2,2011-06-23,0,0,81.1,0.0,0,1,0.1678391959798995
FI,4429,F,E,2011,3,2011-09-09,0,0,82.8,0.31,0,1,0.08844221105527639
FI,4429,F,E,2010,1,2011-02-12,0,0,48.9,0.32,0,2,0.05728643216080402
FI,4429,F,E,2011,3,2011-08-16,0,0,89.1,0.6,0,1,0.17688442211055277
FI,4429,F,E,2011,2,2011-06-13,0,0,81.1,0.0,0,2,0.16984924623115577
FI,4429,F,E,2011,2,2011-03-12,0,0,58.3,0.06,0,3,0.07236180904522613
FI,4429,F,E,2011,3,2011-09-24,0,0,82.8,0.31,0,1,0.07035175879396985
FI,4429,F,E,2010,1,2011-01-30,0,0,48.9,0.01,0,2,0.04221105527638191
FI,4429,F,E,2011,2,2011-05-20,0,0,69.6,0.02,0,1,0.12964824120603016
FI,4429,F,E,2011,2,2011-06-30,0,0,81.1,0.0,0,2,0.17185929648241205
FI,4429,F,E,2011,2,2011-03-22,0,0,58.3,0.06,1,3,0.1135678391959799
FI,4429,F,E,2011,3,2011-09-06,0,0,82.8,0.31,0,1,0.1185929648241206
FI,4429,F,E,2011,2,2011-05-15,0,0,69.6,0.02,0,2,0.016080402010050253
FI,4429,F,E,2011,3,2011-08-12,0,0,89.1,0.6,0,1,0.10150753768844221
FI,4429,F,E,2011,3,2011-09-02,0,0,82.8,0.31,0,1,0.10954773869346733
FI,4429,F,E,2011,2,2011-03-03,0,0,58.3,0.06,0,2,0.1487437185929648
FI,4429,F,E,2011,2,2011-06-10,0,0,81.1,0.0,0,2,0.11658291457286432
FI,4429,F,E,2011,2,2011-03-15,0,0,58.3,0.06,0,1,0.16381909547738693
FI,4429,F,E,2010,1,2011-01-14,0,0,48.9,0.01,0,2,0.018090452261306532
FI,4429,F,E,2011,3,2011-08-19,0,0,89.1,0.6,0,1,0.10854271356783919
FI,4429,F,E,2011,2,2011-05-17,0,0,69.6,0.02,0,2,0.2
FI,4429,F,E,2011,2,2011-05-06,0,0,69.6,0.02,0,2,0.14974874371859295
FI,4429,F,E,2011,3,2011-08-23,0,0,89.1,0.6,0,1,0.24723618090452262
FI,4429,F,E,2011,2,2011-06-27,0,0,81.1,0.0,0,2,0.16884422110552763
FI,4429,F,E,2011,2,2011-03-09,0,0,58.3,0.06,0,2,0.08442211055276382
FI,4429,F,E,2011,2,2011-05-10,0,0,69.6,0.02,0,2,0.1798994974874372
FI,4429,F,E,2010,1,2011-02-21,0,0,48.9,0.32,0,2,0.06331658291457286
FI,4429,F,E,2011,2,2011-06-04,0,0,81.1,0.0,0,3,0.08542713567839195
FI,4429,F,E,2011,2,2011-05-25,0,0,69.6,0.02,0,1,0.09045226130653267
FI,4429,F,E,2011,2,2011-06-17,0,0,81.1,0.0,0,1,0.12361809045226131
FI,4429,F,E,2011,2,2011-03-19,0,0,58.3,0.06,1,3,0.07738693467336684
FI,4429,F,E,2011,2,2011-05-14,0,0,69.6,0.02,0,2,0.06733668341708543
FI,4429,F,E,2011,3,2011-08-26,0,0,89.1,0.6,0,1,0.09346733668341708
FI,4429,F,E,2011,3,2011-09-20,0,0,82.8,0.31,0,1,0.1708542713567839
FI,3728,M,NA,2011,3,2011-08-13,0,0,89.1,0.6,0,2,0.04723618090452261
FI,3728,M,NA,2011,3,2011-08-24,0,0,89.1,0.6,0,2,0.09748743718592964
FI,3728,M,NA,2011,2,2011-03-04,0,0,58.3,0.06,0,1,0.16180904522613065
FI,3728,M,NA,2011,3,2011-08-30,0,0,89.1,0.6,0,2,0.13869346733668342
FI,3728,M,NA,2011,2,2011-06-23,0,0,81.1,0.0,0,1,0.1678391959798995
FI,3728,M,NA,2011,3,2011-08-01,0,0,89.1,0.6,0,1,0.23115577889447236
FI,3728,M,NA,2011,2,2011-06-09,0,0,81.1,0.0,0,1,0.16381909547738693
FI,3728,M,NA,2011,2,2011-05-03,0,0,69.6,0.02,0,1,0.20100502512562815
FI,3728,M,NA,2011,2,2011-05-05,0,0,69.6,0.02,0,1,0.2442211055276382
FI,3728,M,NA,2011,3,2011-08-05,0,0,89.1,0.6,0,2,0.08341708542713568
FI,3728,M,NA,2011,3,2011-09-24,0,0,82.8,0.31,0,2,0.07035175879396985
FI,3728,M,NA,2011,3,2011-08-20,0,0,89.1,0.6,0,2,0.03919597989949749
FI,3728,M,NA,2011,3,2011-08-10,0,0,89.1,0.6,0,2,0.1035175879396985
FI,3728,M,NA,2011,2,2011-06-30,0,0,81.1,0.0,0,1,0.17185929648241205
FI,3728,M,NA,2011,2,2011-06-16,0,0,81.1,0.0,0,1,0.15376884422110554
FI,3728,M,NA,2011,2,2011-03-18,0,0,58.3,0.06,0,2,0.1407035175879397
FI,3728,M,NA,2011,3,2011-09-21,0,0,82.8,0.31,0,2,0.12663316582914572
FI,3728,M,NA,2011,3,2011-08-27,0,0,89.1,0.6,0,2,0.04321608040201005
FI,3728,M,NA,2011,2,2011-06-20,0,0,81.1,0.0,0,1,0.21407035175879396
FI,3728,M,NA,2011,3,2011-09-02,0,0,82.8,0.31,0,2,0.10954773869346733
FI,3728,M,NA,2011,2,2011-03-28,0,0,58.3,0.06,1,3,0.17185929648241205
FI,3728,M,NA,2011,2,2011-06-27,0,0,81.1,0.0,0,1,0.16884422110552763
FI,3728,M,NA,2010,1,2011-02-11,0,0,48.9,0.32,0,1,0.032160804020100506
FI,3728,M,NA,2010,1,2011-01-06,0,0,48.9,0.01,0,1,0.09246231155778895
FI,3728,M,NA,2010,1,2011-02-21,0,0,48.9,0.32,0,1,0.06331658291457286
FI,3728,M,NA,2011,3,2011-09-07,0,0,82.8,0.31,0,2,0.15678391959798996
FI,3729,M,NA,2011,3,2011-08-13,0,0,89.1,0.6,0,3,0.04723618090452261
FI,3729,M,NA,2011,2,2011-03-04,0,0,58.3,0.06,0,1,0.16180904522613065
FI,3729,M,NA,2011,3,2011-08-30,0,0,89.1,0.6,0,1,0.13869346733668342
FI,3729,M,NA,2011,2,2011-06-23,0,0,81.1,0.0,0,1,0.1678391959798995
FI,3729,M,NA,2011,3,2011-08-01,0,0,89.1,0.6,0,3,0.23115577889447236
FI,3729,M,NA,2011,2,2011-06-09,0,0,81.1,0.0,0,1,0.16381909547738693
FI,3729,M,NA,2011,3,2011-09-09,0,0,82.8,0.31,0,1,0.08844221105527639
FI,3729,M,NA,2011,2,2011-04-25,0,0,64.6,0.0,0,1,0.18391959798994975
FI,3729,M,NA,2011,3,2011-08-05,0,0,89.1,0.6,0,3,0.08341708542713568
FI,3729,M,NA,2011,2,2011-06-13,0,0,81.1,0.0,0,1,0.16984924623115577
FI,3729,M,NA,2011,2,2011-05-09,0,0,69.6,0.02,0,1,0.21206030150753769
FI,3729,M,NA,2011,2,2011-06-30,0,0,81.1,0.0,0,1,0.17185929648241205
FI,3729,M,NA,2010,1,2011-01-26,0,0,48.9,0.01,0,1,0.02814070351758794
FI,3729,M,NA,2011,3,2011-08-08,0,0,89.1,0.6,0,3,0.14773869346733667
FI,3729,M,NA,2011,2,2011-06-16,0,0,81.1,0.0,0,1,0.15376884422110554
FI,3729,M,NA,2011,2,2011-03-18,0,0,58.3,0.06,0,1,0.1407035175879397
FI,3729,M,NA,2011,3,2011-09-21,0,0,82.8,0.31,0,1,0.12663316582914572
FI,3729,M,NA,2011,2,2011-05-26,0,0,69.6,0.02,0,1,0.13467336683417086
FI,3729,M,NA,2011,2,2011-06-20,0,0,81.1,0.0,0,1,0.21407035175879396
FI,3729,M,NA,2011,3,2011-09-02,0,0,82.8,0.31,0,1,0.10954773869346733
FI,3729,M,NA,2011,2,2011-05-30,0,0,69.6,0.02,0,1,0.04522613065326633
FI,3729,M,NA,2011,2,2011-03-28,0,0,58.3,0.06,1,3,0.17185929648241205
FI,3729,M,NA,2011,2,2011-03-24,0,0,58.3,0.06,0,3,0.2050251256281407
FI,3729,M,NA,2011,2,2011-03-09,0,0,58.3,0.06,0,1,0.08442211055276382
FI,3729,M,NA,2011,2,2011-06-27,0,0,81.1,0.0,0,1,0.16884422110552763
FI,3729,M,NA,2011,3,2011-09-27,0,0,82.8,0.31,0,1,0.13668341708542714
FI,3729,M,NA,2010,1,2011-02-11,0,0,48.9,0.32,0,1,0.032160804020100506
FI,3729,M,NA,2011,2,2011-06-02,0,0,81.1,0.0,0,1,0.10954773869346733
FI,3729,M,NA,2011,2,2011-05-23,0,0,69.6,0.02,0,1,0.14673366834170853
FI,3729,M,NA,2010,1,2011-02-21,0,0,48.9,0.32,0,1,0.06331658291457286
FI,3729,M,NA,2011,3,2011-09-07,0,0,82.8,0.31,0,1,0.15678391959798996
FI,3729,M,NA,2011,2,2011-06-06,0,0,81.1,0.0,0,1,0.15678391959798996
FI,3729,M,NA,2011,3,2011-08-26,0,0,89.1,0.6,0,1,0.09346733668341708
FI,4446,M,C,2011,2,2011-03-24,1,1,58.3,0.06,1,1,0.2050251256281407
FI,4446,M,R,2012,2,2012-06-06,0,0,84.2,0.0,28,12,0.04309063893016345
FI,4446,M,C,2011,2,2011-03-25,0,0,58.3,0.06,0,1,0.12261306532663317
FI,4446,M,R,2012,2,2012-06-29,5,1,84.2,0.0,23,12,0.03566121842496285
FI,3724,F,NA,2011,2,2011-06-23,0,0,81.1,0.0,0,1,0.1678391959798995
FI,3724,F,NA,2011,3,2011-09-15,0,0,82.8,0.31,0,3,0.12462311557788945
FI,3724,F,NA,2011,3,2011-08-01,0,0,89.1,0.6,0,1,0.23115577889447236
FI,3724,F,NA,2011,2,2011-06-09,0,0,81.1,0.0,0,1,0.16381909547738693
FI,3724,F,NA,2008,3,2008-09-04,1,1,83.3,0.0,1,1,0.12246553122465531
FI,3724,F,NA,2011,3,2011-08-18,0,0,89.1,0.6,0,3,0.18592964824120603
FI,3724,F,NA,2011,2,2011-06-13,0,0,81.1,0.0,0,1,0.16984924623115577
FI,3724,F,NA,2011,2,2011-04-22,0,0,64.6,0.0,0,1,0.12562814070351758
FI,3724,F,NA,2011,3,2011-08-22,0,0,89.1,0.6,0,3,0.20402010050251257
FI,3724,F,NA,2011,2,2011-05-17,0,0,69.6,0.02,0,1,0.2
FI,3724,F,NA,2011,2,2011-03-08,0,0,58.3,0.06,0,3,0.1527638190954774
FI,3724,F,NA,2011,2,2011-05-20,0,0,69.6,0.02,0,1,0.12964824120603016
FI,3724,F,NA,2011,2,2011-05-13,0,0,69.6,0.02,0,2,0.12562814070351758
FI,3724,F,NA,2011,3,2011-08-08,0,0,89.1,0.6,1,5,0.14773869346733667
FI,3724,F,NA,2011,2,2011-06-16,0,0,81.1,0.0,0,1,0.15376884422110554
FI,3724,F,NA,2011,2,2011-06-07,0,0,81.1,0.0,0,1,0.12562814070351758
FI,3724,F,NA,2011,2,2011-06-20,0,0,81.1,0.0,0,1,0.21407035175879396
FI,3724,F,NA,2011,3,2011-09-23,0,0,82.8,0.31,0,3,0.12160804020100502
FI,3724,F,NA,2011,3,2011-08-25,0,0,89.1,0.6,0,3,0.20100502512562815
FI,3724,F,NA,2011,3,2011-09-12,0,0,82.8,0.31,0,1,0.1487437185929648
FI,3724,F,NA,2011,2,2011-03-03,0,0,58.3,0.06,0,3,0.1487437185929648
FI,3724,F,NA,2011,3,2011-08-29,0,0,89.1,0.6,2,5,0.21407035175879396
FI,3724,F,NA,2011,3,2011-09-08,0,0,82.8,0.31,0,3,0.19396984924623115
FI,3724,F,NA,2011,3,2011-09-29,0,0,82.8,0.31,0,3,0.16984924623115577
FI,3724,F,NA,2011,3,2011-08-04,0,0,89.1,0.6,0,1,0.1708542713567839
FI,3724,F,NA,2011,2,2011-06-12,0,0,81.1,0.0,0,1,0.03819095477386935
FI,3724,F,NA,2010,1,2011-01-08,0,0,48.9,0.01,0,3,0.01407035175879397
FI,3724,F,NA,2010,1,2011-01-29,0,0,48.9,0.01,0,3,0.04020100502512563
FI,3724,F,NA,2011,2,2011-05-06,0,0,69.6,0.02,0,3,0.14974874371859295
FI,3724,F,NA,2011,2,2011-06-27,0,0,81.1,0.0,0,1,0.16884422110552763
FI,3724,F,NA,2011,2,2011-05-10,0,0,69.6,0.02,0,2,0.1798994974874372
FI,3724,F,NA,2011,2,2011-05-23,0,0,69.6,0.02,0,1,0.14673366834170853
FI,3724,F,NA,2011,3,2011-08-11,0,0,89.1,0.6,1,5,0.1829145728643216
FI,3724,F,NA,2011,3,2011-09-26,0,0,82.8,0.31,0,3,0.15477386934673368
FI,3724,F,NA,2010,1,2011-02-23,0,0,48.9,0.32,0,3,0.10653266331658291
FI,3724,F,NA,2011,3,2011-09-01,1,1,82.8,0.31,3,5,0.19597989949748743
FI,3724,F,NA,2011,3,2011-08-15,0,0,89.1,0.6,1,3,0.2221105527638191
FI,3724,F,NA,2011,2,2011-04-26,0,0,64.6,0.0,0,2,0.1487437185929648
FI,3724,F,NA,2011,3,2011-09-20,1,1,82.8,0.31,1,3,0.1708542713567839
FI,3725,F,NA,2011,2,2011-06-21,0,0,81.1,0.0,0,6,0.11155778894472362
FI,3725,F,NA,2011,3,2011-09-15,0,0,82.8,0.31,0,6,0.12462311557788945
FI,3725,F,NA,2010,1,2011-02-12,0,0,48.9,0.32,0,6,0.05728643216080402
FI,3725,F,NA,2011,2,2011-04-05,0,0,64.6,0.0,0,6,0.16984924623115577
FI,3725,F,NA,2011,2,2011-03-25,0,0,58.3,0.06,0,6,0.12261306532663317
FI,3725,F,NA,2011,3,2011-08-16,0,0,89.1,0.6,0,6,0.17688442211055277
FI,3725,F,NA,2011,2,2011-06-24,0,0,81.1,0.0,0,6,0.12964824120603016
FI,3725,F,NA,2011,3,2011-08-22,0,0,89.1,0.6,0,6,0.20402010050251257
FI,3725,F,NA,2011,2,2011-05-17,0,0,69.6,0.02,0,2,0.2
FI,3725,F,NA,2011,2,2011-04-15,0,0,64.6,0.0,0,6,0.13768844221105528
FI,3725,F,NA,2011,2,2011-06-28,0,0,81.1,0.0,0,6,0.16984924623115577
FI,3725,F,NA,2011,2,2011-03-08,0,0,58.3,0.06,0,6,0.1527638190954774
FI,3725,F,NA,2011,2,2011-05-20,0,0,69.6,0.02,0,2,0.12964824120603016
FI,3725,F,NA,2011,2,2011-03-22,0,0,58.3,0.06,0,1,0.1135678391959799
FI,3725,F,NA,2011,2,2011-05-13,0,0,69.6,0.02,0,2,0.12562814070351758
FI,3725,F,NA,2011,2,2011-06-07,0,0,81.1,0.0,0,2,0.12562814070351758
FI,3725,F,NA,2010,1,2011-02-23,0,0,48.9,0.32,0,6,0.10653266331658291
FI,3725,F,NA,2011,3,2011-08-12,0,0,89.1,0.6,0,6,0.10150753768844221
FI,3725,F,NA,2011,3,2011-09-23,0,0,82.8,0.31,0,6,0.12160804020100502
FI,3725,F,NA,2011,3,2011-08-25,0,0,89.1,0.6,0,6,0.20100502512562815
FI,3725,F,NA,2011,2,2011-06-22,0,0,81.1,0.0,0,6,0.1035175879396985
FI,3725,F,NA,2011,2,2011-03-03,0,0,58.3,0.06,0,6,0.1487437185929648
FI,3725,F,NA,2011,2,2011-03-28,0,0,58.3,0.06,0,6,0.17185929648241205
FI,3725,F,NA,2011,3,2011-08-29,0,0,89.1,0.6,0,6,0.21407035175879396
FI,3725,F,NA,2011,2,2011-06-10,0,0,81.1,0.0,0,6,0.11658291457286432
FI,3725,F,NA,2011,3,2011-09-08,0,0,82.8,0.31,0,6,0.19396984924623115
FI,3725,F,NA,2011,3,2011-09-29,0,0,82.8,0.31,0,2,0.16984924623115577
FI,3725,F,NA,2011,3,2011-08-19,0,0,89.1,0.6,0,6,0.10854271356783919
FI,3725,F,NA,2011,2,2011-06-12,0,0,81.1,0.0,0,6,0.03819095477386935
FI,3725,F,NA,2010,1,2011-01-08,0,0,48.9,0.01,0,6,0.01407035175879397
FI,3725,F,NA,2010,1,2011-01-29,0,0,48.9,0.01,0,6,0.04020100502512563
FI,3725,F,NA,2011,2,2011-06-14,0,0,81.1,0.0,1,6,0.1487437185929648
FI,3725,F,NA,2011,2,2011-03-11,0,0,58.3,0.06,0,2,0.11959798994974874
FI,3725,F,NA,2011,2,2011-04-12,0,0,64.6,0.0,0,6,0.17788944723618091
FI,3725,F,NA,2011,2,2011-05-10,0,0,69.6,0.02,0,2,0.1798994974874372
FI,3725,F,NA,2011,2,2011-05-23,0,0,69.6,0.02,0,2,0.14673366834170853
FI,3725,F,NA,2011,2,2011-06-02,0,0,81.1,0.0,0,2,0.10954773869346733
FI,3725,F,NA,2011,3,2011-09-26,0,0,82.8,0.31,1,2,0.15477386934673368
FI,3725,F,NA,2011,3,2011-08-09,0,0,89.1,0.6,0,6,0.13266331658291458
FI,3725,F,NA,2011,2,2011-04-08,0,0,64.6,0.0,0,6,0.1407035175879397
FI,3725,F,NA,2011,2,2011-06-17,0,0,81.1,0.0,0,6,0.12361809045226131
FI,3725,F,NA,2011,3,2011-09-01,0,0,82.8,0.31,0,6,0.19597989949748743
FI,3725,F,NA,2011,2,2011-05-27,0,0,69.6,0.02,0,2,0.15175879396984926
FI,3725,F,NA,2012,2,2012-04-04,0,0,66.9,0.18,0,1,0.09806835066864784
FI,3725,F,NA,2011,3,2011-09-20,0,0,82.8,0.31,0,6,0.1708542713567839
FI,7384,F,NA,2011,3,2011-09-08,0,0,82.8,0.31,0,1,0.19396984924623115
FI,7384,F,NA,2011,3,2011-10-20,0,0,70.2,0.06,0,1,0.022110552763819097
FI,7384,F,NA,2011,3,2011-08-18,0,0,89.1,0.6,0,2,0.18592964824120603
FI,7384,F,NA,2011,3,2011-07-13,0,0,87.8,0.1,0,2,0.07738693467336684
FI,7384,F,NA,2011,3,2011-08-04,0,0,89.1,0.6,0,2,0.1708542713567839
FI,3720,M,NA,2008,3,2008-08-29,1,1,90.1,0.0,2,1,0.14274128142741282
FI,3720,M,NA,2008,3,2008-09-02,1,1,83.3,0.0,2,1,0.129764801297648
FI,3721,F,NA,2011,2,2011-06-21,0,0,81.1,0.0,0,3,0.11155778894472362
FI,3721,F,NA,2011,2,2011-05-31,0,0,69.6,0.02,0,1,0.17788944723618091
FI,3721,F,NA,2011,3,2011-09-15,0,0,82.8,0.31,0,2,0.12462311557788945
FI,3721,F,NA,2011,2,2011-05-17,0,0,69.6,0.02,0,3,0.2
FI,3721,F,NA,2011,3,2011-08-01,0,0,89.1,0.6,0,3,0.23115577889447236
FI,3721,F,NA,2011,3,2011-08-18,0,0,89.1,0.6,0,1,0.18592964824120603
FI,3721,F,NA,2011,2,2011-03-25,0,0,58.3,0.06,0,1,0.12261306532663317
FI,3721,F,NA,2011,2,2011-04-22,0,0,64.6,0.0,0,1,0.12562814070351758
FI,3721,F,NA,2011,3,2011-08-22,0,0,89.1,0.6,0,1,0.20402010050251257
FI,3721,F,NA,2011,2,2011-04-01,0,0,64.6,0.0,0,1,0.16683417085427135
FI,3721,F,NA,2011,2,2011-06-24,0,0,81.1,0.0,0,3,0.12964824120603016
FI,3721,F,NA,2011,2,2011-06-28,0,0,81.1,0.0,0,3,0.16984924623115577
FI,3721,F,NA,2011,3,2011-09-26,0,0,82.8,0.31,0,1,0.15477386934673368
FI,3721,F,NA,2011,2,2011-05-13,0,0,69.6,0.02,0,1,0.12562814070351758
FI,3721,F,NA,2011,3,2011-08-08,0,0,89.1,0.6,1,3,0.14773869346733667
FI,3721,F,NA,2011,2,2011-04-26,0,0,64.6,0.0,0,1,0.1487437185929648
FI,3721,F,NA,2011,3,2011-09-23,0,0,82.8,0.31,0,1,0.12160804020100502
FI,3721,F,NA,2011,3,2011-08-25,0,0,89.1,0.6,0,1,0.20100502512562815
FI,3721,F,NA,2011,2,2011-06-22,0,0,81.1,0.0,0,3,0.1035175879396985
FI,3721,F,NA,2011,3,2011-09-12,0,0,82.8,0.31,0,1,0.1487437185929648
