site,tortid,sex,year,quarter,status,temperature,rainfall,local_tort_density,local_burrow_density,std_homerange,survey_rate,survey_freq,tort_survey,burrow_count,logistic_count
BSV,134,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,134,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,134,F,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,134,F,1997,1,T,50.049999999999997,0.17999999999999999,0.92307692307692313,1.0769230769230769,2.2737367544323206e-13,0.28813559322033899,0.093791440626883674,0.37142857142857144,1,0
BSV,134,F,1997,2,NA,73.5,0.035000000000000003,nan,nan,NA,0.59999999999999998,0.082480781457719199,0.0,0,0
BSV,134,F,1997,3,NA,81.025000000000006,0.33499999999999996,nan,nan,NA,0.75409836065573776,0.071366997867610388,0.0,0,0
BSV,134,F,1998,1,E,52.700000000000003,0.070000000000000007,0.16666666666666666,1.0,0.0,0.12068965517241378,0.16905766526019689,0.4,2,1
BSV,134,F,1998,2,E,66.775000000000006,0.40500000000000003,0.0,1.1333333333333333,0.13974399702616097,0.66386554621848737,0.12378691983122363,0.375,5,1
BSV,134,F,1998,3,E,81.25,0.90499999999999992,0.055555555555555552,1.6666666666666667,0.29313228712800443,0.61016949152542377,0.11508005317611701,0.2465753424657534,5,1
BSV,134,F,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,134,F,1999,2,E,70.474999999999994,0.40999999999999998,0.0,0.88235294117647056,0.090004039550831777,0.52500000000000002,0.104628164556962,0.265625,2,1
BSV,134,F,1999,3,E,83.424999999999997,0.20250000000000001,0.15384615384615385,1.1538461538461537,0.048736576196381429,0.38181818181818183,0.097144539299381855,0.3023255813953488,4,1
BSV,322,M,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,322,M,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,322,M,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,322,M,1997,1,R,50.049999999999997,0.17999999999999999,0.0,2.0,2.8421709430404007e-13,0.28813559322033899,0.093791440626883674,0.2,2,1
BSV,322,M,1997,2,R,73.5,0.035000000000000003,0.0,1.0,0.019747842685430131,0.59999999999999998,0.082480781457719199,0.0684931506849315,3,1
BSV,322,M,1997,3,R,81.025000000000006,0.33499999999999996,0.0,1.6000000000000001,0.083590189123275344,0.75409836065573776,0.071366997867610388,0.10752688172043011,2,1
BSV,322,M,1998,1,R,52.700000000000003,0.070000000000000007,0.0,3.6000000000000001,0.004127465230405635,0.12068965517241378,0.16905766526019689,0.3333333333333333,3,1
BSV,322,M,1998,2,R,66.775000000000006,0.40500000000000003,0.066666666666666666,1.3999999999999999,0.089346377279551137,0.66386554621848737,0.12378691983122363,0.1875,4,1
BSV,322,M,1998,3,R,81.25,0.90499999999999992,0.0,2.1578947368421053,0.12520853533965245,0.61016949152542377,0.11508005317611701,0.2602739726027397,9,1
BSV,322,M,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,322,M,1999,2,R,70.474999999999994,0.40999999999999998,0.0,2.3571428571428572,0.025208627079842037,0.52500000000000002,0.104628164556962,0.21875,5,1
BSV,322,M,1999,3,R,83.424999999999997,0.20250000000000001,0.0,1.0,0.0,0.38181818181818183,0.097144539299381855,0.023255813953488372,1,0
BSV,404,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,404,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,404,F,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,404,F,1997,1,NA,50.049999999999997,0.17999999999999999,nan,nan,NA,0.28813559322033899,0.093791440626883674,0.0,0,0
BSV,404,F,1997,2,T,73.5,0.035000000000000003,0.33333333333333331,2.1666666666666665,0.032476603682161209,0.59999999999999998,0.082480781457719199,0.2465753424657534,6,1
BSV,404,F,1997,3,T,81.025000000000006,0.33499999999999996,0.0,1.7647058823529411,0.11786727574292444,0.75409836065573776,0.071366997867610388,0.1827956989247312,5,1
BSV,404,F,1998,1,NA,52.700000000000003,0.070000000000000007,nan,nan,NA,0.12068965517241378,0.16905766526019689,0.0,0,0
BSV,404,F,1998,2,NA,66.775000000000006,0.40500000000000003,nan,nan,NA,0.66386554621848737,0.12378691983122363,0.0,0,0
BSV,404,F,1998,3,NA,81.25,0.90499999999999992,nan,nan,NA,0.61016949152542377,0.11508005317611701,0.0,0,0
BSV,404,F,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,404,F,1999,2,NA,70.474999999999994,0.40999999999999998,nan,nan,NA,0.52500000000000002,0.104628164556962,0.0,0,0
BSV,404,F,1999,3,NA,83.424999999999997,0.20250000000000001,nan,nan,NA,0.38181818181818183,0.097144539299381855,0.0,0,0
BSV,403,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,403,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,403,F,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,403,F,1997,1,T,50.049999999999997,0.17999999999999999,0.0,2.75,0.034725485957728758,0.28813559322033899,0.093791440626883674,0.22857142857142856,2,1
BSV,403,F,1997,2,T,73.5,0.035000000000000003,0.22222222222222221,1.8333333333333333,0.22294302629598489,0.59999999999999998,0.082480781457719199,0.2465753424657534,7,1
BSV,403,F,1997,3,T,81.025000000000006,0.33499999999999996,0.047619047619047616,2.7142857142857144,0.052143592441777811,0.75409836065573776,0.071366997867610388,0.22580645161290322,5,1
BSV,403,F,1998,1,E,52.700000000000003,0.070000000000000007,0.5,2.5,0.0,0.12068965517241378,0.16905766526019689,0.4,2,1
BSV,403,F,1998,2,E,66.775000000000006,0.40500000000000003,0.22222222222222221,3.0,0.034573843356642993,0.66386554621848737,0.12378691983122363,0.3375,4,1
BSV,403,F,1998,3,E,81.25,0.90499999999999992,0.058823529411764705,2.0588235294117645,0.070716056481656492,0.61016949152542377,0.11508005317611701,0.2328767123287671,5,1
BSV,403,F,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,403,F,1999,2,E,70.474999999999994,0.40999999999999998,0.5714285714285714,2.9285714285714284,0.035241154705648592,0.52500000000000002,0.104628164556962,0.21875,5,1
BSV,403,F,1999,3,E,83.424999999999997,0.20250000000000001,0.0,1.7272727272727273,0.035683176663118904,0.38181818181818183,0.097144539299381855,0.2558139534883721,4,1
BSV,401,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,401,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,401,F,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,401,F,1997,1,T,50.049999999999997,0.17999999999999999,0.0,2.3333333333333335,0.0,0.28813559322033899,0.093791440626883674,0.17142857142857143,3,1
BSV,401,F,1997,2,T,73.5,0.035000000000000003,0.19047619047619047,1.2380952380952381,0.12024347581417405,0.59999999999999998,0.082480781457719199,0.2876712328767123,5,1
BSV,401,F,1997,3,T,81.025000000000006,0.33499999999999996,0.0,1.8947368421052631,0.10959982501344798,0.75409836065573776,0.071366997867610388,0.20430107526881722,7,1
BSV,401,F,1998,1,NA,52.700000000000003,0.070000000000000007,nan,nan,NA,0.12068965517241378,0.16905766526019689,0.0,0,0
BSV,401,F,1998,2,T,66.775000000000006,0.40500000000000003,0.0,1.0,0.0,0.66386554621848737,0.12378691983122363,0.0125,0,0
BSV,401,F,1998,3,NA,81.25,0.90499999999999992,nan,nan,NA,0.61016949152542377,0.11508005317611701,0.0,0,0
BSV,401,F,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,401,F,1999,2,NA,70.474999999999994,0.40999999999999998,nan,nan,NA,0.52500000000000002,0.104628164556962,0.0,0,0
BSV,401,F,1999,3,NA,83.424999999999997,0.20250000000000001,nan,nan,NA,0.38181818181818183,0.097144539299381855,0.0,0,0
BSV,281,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,281,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,281,F,1996,3,C,83.275000000000006,0.69499999999999995,0.0,1.0,0.0,0.34745762711864409,0.02883263009845289,0.023809523809523808,1,0
BSV,281,F,1997,1,NA,50.049999999999997,0.17999999999999999,nan,nan,NA,0.28813559322033899,0.093791440626883674,0.0,0,0
BSV,281,F,1997,2,NA,73.5,0.035000000000000003,nan,nan,NA,0.59999999999999998,0.082480781457719199,0.0,0,0
BSV,281,F,1997,3,NA,81.025000000000006,0.33499999999999996,nan,nan,NA,0.75409836065573776,0.071366997867610388,0.0,0,0
BSV,281,F,1998,1,R,52.700000000000003,0.070000000000000007,0.0,1.0,2.2737367544323206e-13,0.12068965517241378,0.16905766526019689,0.4,2,1
BSV,281,F,1998,2,R,66.775000000000006,0.40500000000000003,0.0,2.5714285714285716,0.024897863052677785,0.66386554621848737,0.12378691983122363,0.0875,2,1
BSV,281,F,1998,3,R,81.25,0.90499999999999992,0.23529411764705882,1.8235294117647058,0.071348153782820278,0.61016949152542377,0.11508005317611701,0.2328767123287671,7,1
BSV,281,F,1999,1,R,52.850000000000001,0.0,0.0,1.0,0.0,0.1111111111111111,0.085443037974683542,0.5,1,0
BSV,281,F,1999,2,R,70.474999999999994,0.40999999999999998,0.0,1.0714285714285714,0.041938007505417402,0.52500000000000002,0.104628164556962,0.21875,3,1
BSV,281,F,1999,3,R,83.424999999999997,0.20250000000000001,0.0,0.59999999999999998,0.075589788792868595,0.38181818181818183,0.097144539299381855,0.23255813953488372,3,1
BSV,280,M,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,280,M,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,280,M,1996,3,C,83.275000000000006,0.69499999999999995,0.0,1.0,0.0,0.34745762711864409,0.02883263009845289,0.023809523809523808,1,0
BSV,280,M,1997,1,NA,50.049999999999997,0.17999999999999999,nan,nan,NA,0.28813559322033899,0.093791440626883674,0.0,0,0
BSV,280,M,1997,2,C,73.5,0.035000000000000003,0.0,1.0,0.0,0.59999999999999998,0.082480781457719199,0.0136986301369863,1,0
BSV,280,M,1997,3,NA,81.025000000000006,0.33499999999999996,nan,nan,NA,0.75409836065573776,0.071366997867610388,0.0,0,0
BSV,280,M,1998,1,NA,52.700000000000003,0.070000000000000007,nan,nan,NA,0.12068965517241378,0.16905766526019689,0.0,0,0
BSV,280,M,1998,2,NA,66.775000000000006,0.40500000000000003,nan,nan,NA,0.66386554621848737,0.12378691983122363,0.0,0,0
BSV,280,M,1998,3,NA,81.25,0.90499999999999992,nan,nan,NA,0.61016949152542377,0.11508005317611701,0.0,0,0
BSV,280,M,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,280,M,1999,2,NA,70.474999999999994,0.40999999999999998,nan,nan,NA,0.52500000000000002,0.104628164556962,0.0,0,0
BSV,280,M,1999,3,R,83.424999999999997,0.20250000000000001,0.0,2.0,0.0,0.38181818181818183,0.097144539299381855,0.023255813953488372,0,0
BSV,282,M,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,282,M,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,282,M,1996,3,C,83.275000000000006,0.69499999999999995,0.0,1.0,0.0,0.34745762711864409,0.02883263009845289,0.023809523809523808,1,0
BSV,282,M,1997,1,R,50.049999999999997,0.17999999999999999,0.20000000000000001,1.0,0.0054211519891294484,0.28813559322033899,0.093791440626883674,0.14285714285714285,3,1
BSV,282,M,1997,2,R,73.5,0.035000000000000003,0.42857142857142855,4.1428571428571432,0.030151337610097195,0.59999999999999998,0.082480781457719199,0.0958904109589041,2,1
BSV,282,M,1997,3,R,81.025000000000006,0.33499999999999996,0.18181818181818182,2.1818181818181817,0.13520046233501587,0.75409836065573776,0.071366997867610388,0.11827956989247312,4,1
BSV,282,M,1998,1,R,52.700000000000003,0.070000000000000007,0.5,2.0,0.0,0.12068965517241378,0.16905766526019689,0.4,2,1
BSV,282,M,1998,2,R,66.775000000000006,0.40500000000000003,0.16666666666666666,1.8333333333333333,0.14808320423595892,0.66386554621848737,0.12378691983122363,0.225,3,1
BSV,282,M,1998,3,R,81.25,0.90499999999999992,0.1111111111111111,2.6666666666666665,0.20418276656216072,0.61016949152542377,0.11508005317611701,0.2465753424657534,10,1
BSV,282,M,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,282,M,1999,2,R,70.474999999999994,0.40999999999999998,0.375,1.4375,0.19486960282275345,0.52500000000000002,0.104628164556962,0.25,7,1
BSV,282,M,1999,3,R,83.424999999999997,0.20250000000000001,0.0,1.25,0.62555379908969821,0.38181818181818183,0.097144539299381855,0.09302325581395349,1,0
BSV,287,M,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,287,M,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,287,M,1996,3,C,83.275000000000006,0.69499999999999995,0.0,2.0,0.0,0.34745762711864409,0.02883263009845289,0.023809523809523808,1,0
BSV,287,M,1997,1,NA,50.049999999999997,0.17999999999999999,nan,nan,NA,0.28813559322033899,0.093791440626883674,0.0,0,0
BSV,287,M,1997,2,C,73.5,0.035000000000000003,0.0,2.0,0.0,0.59999999999999998,0.082480781457719199,0.0136986301369863,1,0
BSV,287,M,1997,3,NA,81.025000000000006,0.33499999999999996,nan,nan,NA,0.75409836065573776,0.071366997867610388,0.0,0,0
BSV,287,M,1998,1,NA,52.700000000000003,0.070000000000000007,nan,nan,NA,0.12068965517241378,0.16905766526019689,0.0,0,0
BSV,287,M,1998,2,R,66.775000000000006,0.40500000000000003,0.0,1.5,0.0,0.66386554621848737,0.12378691983122363,0.025,0,0
BSV,287,M,1998,3,NA,81.25,0.90499999999999992,nan,nan,NA,0.61016949152542377,0.11508005317611701,0.0,0,0
BSV,287,M,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,287,M,1999,2,NA,70.474999999999994,0.40999999999999998,nan,nan,NA,0.52500000000000002,0.104628164556962,0.0,0,0
BSV,287,M,1999,3,NA,83.424999999999997,0.20250000000000001,nan,nan,NA,0.38181818181818183,0.097144539299381855,0.0,0,0
BSV,286,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,286,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,286,F,1996,3,C,83.275000000000006,0.69499999999999995,0.0,1.0,0.0,0.34745762711864409,0.02883263009845289,0.023809523809523808,0,0
BSV,286,F,1997,1,NA,50.049999999999997,0.17999999999999999,nan,nan,NA,0.28813559322033899,0.093791440626883674,0.0,0,0
BSV,286,F,1997,2,NA,73.5,0.035000000000000003,nan,nan,NA,0.59999999999999998,0.082480781457719199,0.0,0,0
BSV,286,F,1997,3,NA,81.025000000000006,0.33499999999999996,nan,nan,NA,0.75409836065573776,0.071366997867610388,0.0,0,0
BSV,286,F,1998,1,R,52.700000000000003,0.070000000000000007,0.0,1.6000000000000001,2.2737367544323206e-13,0.12068965517241378,0.16905766526019689,0.3333333333333333,2,1
BSV,286,F,1998,2,R,66.775000000000006,0.40500000000000003,0.0,1.75,0.071716275874196475,0.66386554621848737,0.12378691983122363,0.1,4,1
BSV,286,F,1998,3,R,81.25,0.90499999999999992,0.11764705882352941,1.7647058823529411,0.10086019596775264,0.61016949152542377,0.11508005317611701,0.2328767123287671,9,1
BSV,286,F,1999,1,R,52.850000000000001,0.0,0.0,1.0,0.0,0.1111111111111111,0.085443037974683542,0.5,1,0
BSV,286,F,1999,2,R,70.474999999999994,0.40999999999999998,0.071428571428571425,1.2142857142857142,0.11301242039975082,0.52500000000000002,0.104628164556962,0.21875,5,1
BSV,286,F,1999,3,R,83.424999999999997,0.20250000000000001,0.0,0.5,0.11300033210348578,0.38181818181818183,0.097144539299381855,0.23255813953488372,3,1
BSV,121,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,121,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,121,F,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,121,F,1997,1,T,50.049999999999997,0.17999999999999999,0.0,1.5,0.0,0.28813559322033899,0.093791440626883674,0.17142857142857143,2,1
BSV,121,F,1997,2,T,73.5,0.035000000000000003,0.41666666666666669,1.1666666666666667,0.07747734326446172,0.59999999999999998,0.082480781457719199,0.1643835616438356,2,1
BSV,121,F,1997,3,T,81.025000000000006,0.33499999999999996,0.0,0.7142857142857143,0.51308754908969445,0.75409836065573776,0.071366997867610388,0.22580645161290322,5,1
BSV,121,F,1998,1,E,52.700000000000003,0.070000000000000007,0.0,1.0,2.8421709430404007e-13,0.12068965517241378,0.16905766526019689,0.4,2,1
BSV,121,F,1998,2,E,66.775000000000006,0.40500000000000003,0.0,0.59259259259259256,0.54185928875403577,0.66386554621848737,0.12378691983122363,0.3375,2,1
BSV,121,F,1998,3,E,81.25,0.90499999999999992,0.0,0.60869565217391308,0.29059668199503025,0.61016949152542377,0.11508005317611701,0.3150684931506849,4,1
BSV,121,F,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,121,F,1999,2,E,70.474999999999994,0.40999999999999998,0.0,0.6875,0.10546112875117925,0.52500000000000002,0.104628164556962,0.25,2,1
BSV,121,F,1999,3,E,83.424999999999997,0.20250000000000001,0.0,0.58333333333333337,0.18095531192201661,0.38181818181818183,0.097144539299381855,0.27906976744186046,2,1
BSV,122,F,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,122,F,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,122,F,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,122,F,1997,1,T,50.049999999999997,0.17999999999999999,0.0,1.5,5.6843418860808015e-14,0.28813559322033899,0.093791440626883674,0.17142857142857143,2,1
BSV,122,F,1997,2,T,73.5,0.035000000000000003,0.2857142857142857,1.2142857142857142,0.66797732197470494,0.59999999999999998,0.082480781457719199,0.1917808219178082,8,1
BSV,122,F,1997,3,T,81.025000000000006,0.33499999999999996,0.0,1.6000000000000001,0.15241054984210334,0.75409836065573776,0.071366997867610388,0.21505376344086022,10,1
BSV,122,F,1998,1,E,52.700000000000003,0.070000000000000007,3.1666666666666665,4.0,0.0019571067811102209,0.12068965517241378,0.16905766526019689,0.4,4,1
BSV,122,F,1998,2,E,66.775000000000006,0.40500000000000003,0.07407407407407407,2.074074074074074,0.090914662946132735,0.66386554621848737,0.12378691983122363,0.3375,3,1
BSV,122,F,1998,3,E,81.25,0.90499999999999992,0.80000000000000004,3.7333333333333334,0.10239256311369778,0.61016949152542377,0.11508005317611701,0.2054794520547945,3,1
BSV,122,F,1999,1,NA,52.850000000000001,0.0,nan,nan,NA,0.1111111111111111,0.085443037974683542,0.0,0,0
BSV,122,F,1999,2,E,70.474999999999994,0.40999999999999998,1.5555555555555556,2.7222222222222223,0.027865667855128201,0.52500000000000002,0.104628164556962,0.28125,3,1
BSV,122,F,1999,3,E,83.424999999999997,0.20250000000000001,0.30769230769230771,1.8461538461538463,0.05231645140270582,0.38181818181818183,0.097144539299381855,0.3023255813953488,3,1
BSV,124,M,1996,1,NA,52.299999999999997,0.56499999999999995,nan,nan,NA,0.11235955056179775,0.036440352896049098,0.0,0,0
BSV,124,M,1996,2,NA,82.450000000000003,0.089999999999999997,nan,nan,NA,0.53846153846153844,0.025316455696202535,0.0,0,0
BSV,124,M,1996,3,NA,83.275000000000006,0.69499999999999995,nan,nan,NA,0.34745762711864409,0.02883263009845289,0.0,0,0
BSV,124,M,1997,1,T,50.049999999999997,0.17999999999999999,0.0,1.0,2.2737367544323206e-13,0.28813559322033899,0.093791440626883674,0.2,2,1
